Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
27/01/2023 00:00;;1029;
27/01/2023 01:00;;1025;
27/01/2023 02:00;;1022;
27/01/2023 03:00;;1020;
27/01/2023 04:00;;1017;
27/01/2023 05:00;;1015;
27/01/2023 06:00;;1014;
27/01/2023 07:00;;1012;
27/01/2023 08:00;;1011;
27/01/2023 09:00;;1009;
27/01/2023 10:00;;1008;
27/01/2023 11:00;;1007;
27/01/2023 12:00;;1006;
27/01/2023 13:00;;1005;
27/01/2023 14:00;;1005;
27/01/2023 15:00;;1006;
27/01/2023 16:00;;1004;
27/01/2023 17:00;;1004;
27/01/2023 18:00;;1005;
27/01/2023 19:00;;1006;
27/01/2023 20:00;;1005;
27/01/2023 21:00;;1003;
27/01/2023 22:00;;1002;
27/01/2023 23:00;;1001;
28/01/2023 00:00;;1001;
28/01/2023 01:00;;1001;
28/01/2023 02:00;;999;
28/01/2023 03:00;;997;
28/01/2023 04:00;;993;
28/01/2023 05:00;;990;
28/01/2023 06:00;;987;
28/01/2023 07:00;;985;
28/01/2023 08:00;;984;
28/01/2023 09:00;;983;
28/01/2023 10:00;;981;
28/01/2023 11:00;;979;
28/01/2023 12:00;;991;
28/01/2023 13:00;;985;
28/01/2023 14:00;;989;
28/01/2023 15:00;;991;
28/01/2023 16:00;;995;
28/01/2023 17:00;;997;
28/01/2023 18:00;;999;
28/01/2023 19:00;;1001;
28/01/2023 20:00;;1002;
28/01/2023 21:00;;1003;
28/01/2023 22:00;;1001;
28/01/2023 23:00;;1000;
29/01/2023 00:00;;999;
29/01/2023 01:00;;998;
29/01/2023 02:00;;998;
29/01/2023 03:00;;997;
29/01/2023 04:00;;997;
29/01/2023 05:00;;997;
29/01/2023 06:00;;994;
29/01/2023 07:00;;994;
29/01/2023 08:00;;991;
29/01/2023 09:00;;989;
29/01/2023 10:00;;988;
29/01/2023 11:00;;989;
29/01/2023 12:00;;989;
29/01/2023 13:00;;989;
29/01/2023 14:00;;987;
29/01/2023 15:00;;986;
29/01/2023 16:00;;986;
29/01/2023 17:00;;985;
29/01/2023 18:00;;986;
29/01/2023 19:00;;985;
29/01/2023 20:00;;986;
29/01/2023 21:00;;986;
29/01/2023 22:00;;986;
29/01/2023 23:00;;986;
30/01/2023 00:00;;986;
30/01/2023 01:00;;984;
30/01/2023 02:00;;984;
30/01/2023 03:00;;982;
30/01/2023 04:00;;981;
30/01/2023 05:00;;981;
30/01/2023 06:00;;980;
30/01/2023 07:00;;979;
30/01/2023 08:00;;979;
30/01/2023 09:00;;978;
30/01/2023 10:00;;978;
30/01/2023 11:00;;978;
30/01/2023 12:00;;981;
30/01/2023 13:00;;981;
30/01/2023 14:00;;982;
30/01/2023 15:00;;983;
30/01/2023 16:00;;983;
30/01/2023 17:00;;984;
30/01/2023 18:00;;984;
30/01/2023 19:00;;985;
30/01/2023 20:00;;985;
30/01/2023 21:00;;986;
30/01/2023 22:00;;985;
30/01/2023 23:00;;980;
31/01/2023 00:00;;982;
31/01/2023 01:00;;981;
31/01/2023 02:00;;978;
31/01/2023 03:00;;975;
31/01/2023 04:00;;974;
31/01/2023 05:00;;975;
31/01/2023 06:00;;976;
31/01/2023 07:00;;979;
31/01/2023 08:00;;983;
31/01/2023 09:00;;983;
