Data Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
02/05/2023 04:15;6,8;1546;
02/05/2023 04:30;11,6;1546;
02/05/2023 04:45;6;1546;
02/05/2023 05:00;5;1546;
02/05/2023 05:15;3;1549;
02/05/2023 05:30;1,4;1545;
02/05/2023 05:45;0,4;1545;
02/05/2023 06:00;0,8;1547;
02/05/2023 06:15;1,2;1545;
02/05/2023 06:30;0,2;1545;
02/05/2023 06:45;0;1547;
02/05/2023 07:00;0;1548;
02/05/2023 07:15;0;1545;
02/05/2023 07:30;0;1546;
02/05/2023 07:45;0;1544;
02/05/2023 08:00;0;1543;
02/05/2023 08:15;0;1544;
02/05/2023 08:30;0;1545;
02/05/2023 08:45;0;1543;
02/05/2023 09:00;0;1541;
02/05/2023 09:15;0;1539;
02/05/2023 09:30;0;1539;
02/05/2023 09:45;0;1537;
02/05/2023 10:00;0;1534;
02/05/2023 10:15;0;1532;
02/05/2023 10:30;0;1533;
02/05/2023 10:45;0;1533;
02/05/2023 11:00;0;1536;
02/05/2023 11:15;0;1539;
02/05/2023 11:30;0;1548;
02/05/2023 11:45;0;1551;
02/05/2023 12:00;0;1542;
02/05/2023 12:15;0;1539;
02/05/2023 12:30;0;1534;
02/05/2023 12:45;0;1530;
02/05/2023 13:00;0;1530;
02/05/2023 13:15;0;1527;
02/05/2023 13:30;0;1527;
02/05/2023 13:45;0;1527;
02/05/2023 14:00;0,2;1529;
02/05/2023 14:15;0;1529;
02/05/2023 14:30;0;1529;
02/05/2023 14:45;0;1530;
02/05/2023 15:00;0;1528;
02/05/2023 15:15;0;1528;
02/05/2023 15:30;0;1526;
02/05/2023 15:45;0;1527;
02/05/2023 16:00;0;1529;
02/05/2023 16:15;0;1527;
02/05/2023 16:30;0;1527;
02/05/2023 16:45;0;1525;
02/05/2023 17:00;0;1528;
02/05/2023 17:15;0;1526;
02/05/2023 17:30;0;1529;
02/05/2023 17:45;0;1529;
02/05/2023 18:00;0;1527;
02/05/2023 18:15;0;1530;
02/05/2023 18:30;0;1529;
02/05/2023 18:45;0;1530;
02/05/2023 19:00;0;1528;
02/05/2023 19:15;0;1526;
02/05/2023 19:30;0;1528;
02/05/2023 19:45;0;1527;
02/05/2023 20:00;0;1530;
02/05/2023 20:15;0;1529;
02/05/2023 20:30;0;1531;
02/05/2023 20:45;0;1532;
02/05/2023 21:00;0;1533;
02/05/2023 21:15;0;1532;
02/05/2023 21:30;0;1533;
02/05/2023 21:45;0;1530;
02/05/2023 22:00;0;1533;
02/05/2023 22:15;0;1527;
02/05/2023 22:30;0;1527;
02/05/2023 22:45;0;1528;
02/05/2023 23:00;0;1529;
02/05/2023 23:15;0;1529;
02/05/2023 23:30;0;1529;
02/05/2023 23:45;0;1528;
03/05/2023 00:00;0;1530;
03/05/2023 00:15;0;1530;
03/05/2023 00:30;0;1528;
03/05/2023 00:45;0;1528;
03/05/2023 01:00;0;1529;
03/05/2023 01:15;0;1527;
03/05/2023 01:30;0;1526;
03/05/2023 01:45;0;1530;
03/05/2023 02:00;0;1528;
03/05/2023 02:15;0;1529;
03/05/2023 02:30;0;1530;
03/05/2023 02:45;0;1529;
03/05/2023 03:00;0;1530;
03/05/2023 03:15;0;1529;
03/05/2023 03:30;0;1530;
03/05/2023 03:45;0;1527;
03/05/2023 04:00;0;1526;
03/05/2023 04:15;0;1528;
03/05/2023 04:30;0;1529;
03/05/2023 04:45;0;1529;
03/05/2023 05:00;0;1526;
03/05/2023 05:15;0;1526;
03/05/2023 05:30;0;1529;
03/05/2023 05:45;0;1526;
03/05/2023 06:00;0;1526;
03/05/2023 06:15;0;1527;
03/05/2023 06:30;0;1527;
03/05/2023 06:45;0;1529;
03/05/2023 07:00;0;1523;
03/05/2023 07:15;0;1524;
03/05/2023 07:30;0;1525;
03/05/2023 07:45;0;1529;
03/05/2023 08:00;0;1524;
03/05/2023 08:15;0;1524;
03/05/2023 08:30;0;1523;
03/05/2023 08:45;0;1523;
03/05/2023 09:00;0;1524;
03/05/2023 09:15;0;1524;
03/05/2023 09:30;0;1526;
03/05/2023 09:45;0;1528;
03/05/2023 10:00;0;1527;
03/05/2023 10:15;0;1524;
03/05/2023 10:30;0;1524;
03/05/2023 10:45;0;1527;
03/05/2023 11:00;0;1525;
03/05/2023 11:15;0;1526;
03/05/2023 11:30;0;1524;
03/05/2023 11:45;0;1524;
03/05/2023 12:00;0;1524;
03/05/2023 12:15;0;1526;
03/05/2023 12:30;0;1521;
03/05/2023 12:45;0;1525;
03/05/2023 13:00;0;1524;
03/05/2023 13:15;0;1527;
03/05/2023 13:30;0;1526;
03/05/2023 13:45;0;1524;
03/05/2023 14:00;0;1521;
03/05/2023 14:15;0;1523;
03/05/2023 14:30;0;1526;
03/05/2023 14:45;0;1522;
03/05/2023 15:00;0;1523;
03/05/2023 15:15;0;1526;
03/05/2023 15:30;0;1523;
03/05/2023 15:45;0;1526;
03/05/2023 16:00;0;1523;
03/05/2023 16:15;0;1524;
03/05/2023 16:30;0;1522;
03/05/2023 16:45;0;1526;
03/05/2023 17:00;0;1526;
03/05/2023 17:15;0;1521;
03/05/2023 17:30;0;1520;
03/05/2023 17:45;0;1520;
03/05/2023 18:00;0;1523;
03/05/2023 18:15;0;1520;
03/05/2023 18:30;0;1521;
03/05/2023 18:45;0;1520;
03/05/2023 19:00;0;1518;
03/05/2023 19:15;0;1521;
03/05/2023 19:30;0;1518;
03/05/2023 19:45;0;1516;
03/05/2023 20:00;0;1517;
03/05/2023 20:15;0;1515;
03/05/2023 20:30;0;1514;
03/05/2023 20:45;0;1515;
03/05/2023 21:00;0;1516;
03/05/2023 21:15;0;1514;
03/05/2023 21:30;0;1517;
03/05/2023 21:45;0;1515;
03/05/2023 22:00;0;1515;
03/05/2023 22:15;0;1516;
03/05/2023 22:30;0;1518;
03/05/2023 22:45;0;1520;
03/05/2023 23:00;0;1520;
03/05/2023 23:15;0;1517;
03/05/2023 23:30;0;1516;
03/05/2023 23:45;0;1517;
04/05/2023 00:00;0;1518;
04/05/2023 00:15;0;1514;
04/05/2023 00:30;0;1515;
04/05/2023 00:45;0;1513;
04/05/2023 01:00;0;1517;
04/05/2023 01:15;0;1517;
04/05/2023 01:30;0;1517;
04/05/2023 01:45;0;1517;
04/05/2023 02:00;0;1518;
04/05/2023 02:15;0;1518;
04/05/2023 02:30;0;1515;
04/05/2023 02:45;0;1519;
04/05/2023 03:00;0;1516;
04/05/2023 03:15;0;1516;
04/05/2023 03:30;0;1517;
04/05/2023 03:45;0;1517;
04/05/2023 04:00;0;1517;
04/05/2023 04:15;0;1517;
04/05/2023 04:30;0;1517;
04/05/2023 04:45;0;1518;
04/05/2023 05:00;0;1517;
04/05/2023 05:15;0;1517;
04/05/2023 05:30;0;1517;
04/05/2023 05:45;0;1515;
04/05/2023 06:00;0;1515;
04/05/2023 06:15;0;1517;
04/05/2023 06:30;0;1517;
04/05/2023 06:45;0;1517;
04/05/2023 07:00;0;1516;
04/05/2023 07:15;0;1517;
04/05/2023 07:30;0;1514;
04/05/2023 07:45;0;1515;
04/05/2023 08:00;0;1515;
04/05/2023 08:15;0;1515;
04/05/2023 08:30;0;1514;
04/05/2023 08:45;0;1517;
04/05/2023 09:00;0;1518;
04/05/2023 09:15;0;1514;
04/05/2023 09:30;0;1515;
04/05/2023 09:45;0;1516;
04/05/2023 10:00;0;1516;
04/05/2023 10:15;0;1517;
04/05/2023 10:30;0;1515;
04/05/2023 10:45;0;1515;
04/05/2023 11:00;0;1515;
04/05/2023 11:15;0;1517;
04/05/2023 11:30;0;1516;
04/05/2023 11:45;0;1515;
04/05/2023 12:00;0;1516;
04/05/2023 12:15;0;1514;
04/05/2023 12:30;0;1514;
04/05/2023 12:45;0;1515;
04/05/2023 13:00;0;1516;
04/05/2023 13:15;0;1514;
04/05/2023 13:30;0;1514;
04/05/2023 13:45;0;1514;
04/05/2023 14:00;0;1514;
04/05/2023 14:15;0;1515;
04/05/2023 14:30;0;1515;
04/05/2023 14:45;0;1515;
04/05/2023 15:00;0;1516;
04/05/2023 15:15;0;1516;
04/05/2023 15:30;0;1514;
04/05/2023 15:45;0;1512;
04/05/2023 16:00;0;1514;
04/05/2023 16:15;0;1515;
04/05/2023 16:30;0;1513;
04/05/2023 16:45;0;1515;
04/05/2023 17:00;0;1514;
04/05/2023 17:15;0;1515;
04/05/2023 17:30;0;1514;
04/05/2023 17:45;0;1512;
04/05/2023 18:00;0;1515;
04/05/2023 18:15;0;1514;
04/05/2023 18:30;0;1513;
04/05/2023 18:45;0;1514;
04/05/2023 19:00;0;1514;
04/05/2023 19:15;0;1511;
04/05/2023 19:30;0;1514;
04/05/2023 19:45;0;1512;
04/05/2023 20:00;0;1510;
04/05/2023 20:15;0;1512;
04/05/2023 20:30;0;1512;
04/05/2023 20:45;0;1512;
04/05/2023 21:00;0;1513;
04/05/2023 21:15;0;1514;
04/05/2023 21:30;0;1511;
04/05/2023 21:45;0;1515;
04/05/2023 22:00;0;1512;
04/05/2023 22:15;0;1515;
04/05/2023 22:30;0;1515;
04/05/2023 22:45;0;1511;
04/05/2023 23:00;0;1514;
04/05/2023 23:15;0;1513;
04/05/2023 23:30;0;1512;
04/05/2023 23:45;0;1512;
05/05/2023 00:00;0;1511;
05/05/2023 00:15;0;1518;
05/05/2023 00:30;0;1518;
05/05/2023 00:45;0;1520;
05/05/2023 01:00;0;1518;
05/05/2023 01:15;0;1519;
05/05/2023 01:30;0;1519;
05/05/2023 01:45;0;1521;
05/05/2023 02:00;0;1516;
05/05/2023 02:15;0;1517;
05/05/2023 02:30;0;1518;
05/05/2023 02:45;0;1519;
05/05/2023 03:00;0;1517;
05/05/2023 03:15;0;1518;
05/05/2023 03:30;0;1516;
05/05/2023 03:45;0;1517;
05/05/2023 04:00;0;1515;
05/05/2023 04:15;0;1517;
05/05/2023 04:30;0;1515;
05/05/2023 04:45;0,2;1517;
05/05/2023 05:00;0;1517;
05/05/2023 05:15;0;1518;
05/05/2023 05:30;0;1517;
05/05/2023 05:45;0;1517;
05/05/2023 06:00;0;1519;
05/05/2023 06:15;0;1518;
05/05/2023 06:30;0;1518;
05/05/2023 06:45;0;1518;
05/05/2023 07:00;0;1516;
05/05/2023 07:15;0;1517;
05/05/2023 07:30;0;1518;
05/05/2023 07:45;0;1517;
05/05/2023 08:00;0;1517;
05/05/2023 08:15;0;1516;
05/05/2023 08:30;0;1515;
05/05/2023 08:45;0;1517;
05/05/2023 09:00;0;1516;
05/05/2023 09:15;0;1514;
05/05/2023 09:30;0;1515;
05/05/2023 09:45;0;1515;
05/05/2023 10:00;0;1516;
05/05/2023 10:15;0;1515;
05/05/2023 10:30;0;1515;
05/05/2023 10:45;0;1515;
05/05/2023 11:00;0;1515;
05/05/2023 11:15;0;1515;
05/05/2023 11:30;0;1516;
05/05/2023 11:45;0;1518;
05/05/2023 12:00;0;1518;
05/05/2023 12:15;0;1517;
05/05/2023 12:30;0;1516;
05/05/2023 12:45;0,2;1518;
05/05/2023 13:00;2,6;1517;
05/05/2023 13:15;2,6;1516;
05/05/2023 13:30;1,4;1514;
05/05/2023 13:45;0,4;1517;
05/05/2023 14:00;0,8;1518;
05/05/2023 14:15;0;1514;
05/05/2023 14:30;0;1514;
05/05/2023 14:45;0;1514;
05/05/2023 15:00;0;1514;
05/05/2023 15:15;0;1518;
05/05/2023 15:30;0;1515;
05/05/2023 15:45;0;1515;
05/05/2023 16:00;0;1517;
05/05/2023 16:15;0;1517;
05/05/2023 16:30;0;1514;
05/05/2023 16:45;0;1515;
05/05/2023 17:00;0;1515;
05/05/2023 17:15;0;1514;
05/05/2023 17:30;0;1515;
05/05/2023 17:45;0;1513;
05/05/2023 18:00;0;1514;
05/05/2023 18:15;0;1514;
05/05/2023 18:30;0;1514;
05/05/2023 18:45;0;1515;
05/05/2023 19:00;0;1513;
05/05/2023 19:15;0;1512;
05/05/2023 19:30;0;1512;
05/05/2023 19:45;0;1513;
05/05/2023 20:00;0;1514;
05/05/2023 20:15;0;1514;
05/05/2023 20:30;0;1517;
05/05/2023 20:45;0;1514;
05/05/2023 21:00;0;1515;
05/05/2023 21:15;0;1513;
05/05/2023 21:30;0;1515;
05/05/2023 21:45;0;1514;
05/05/2023 22:00;0;1512;
05/05/2023 22:15;0;1514;
05/05/2023 22:30;0;1515;
05/05/2023 22:45;0;1515;
05/05/2023 23:00;0;1515;
05/05/2023 23:15;0;1515;
05/05/2023 23:30;0;1516;
05/05/2023 23:45;0;1515;
06/05/2023 00:00;0;1513;
06/05/2023 00:15;0;1512;
06/05/2023 00:30;0;1514;
06/05/2023 00:45;0;1511;
06/05/2023 01:00;0;1512;
06/05/2023 01:15;0;1511;
06/05/2023 01:30;0,2;1511;
06/05/2023 01:45;0,2;1511;
06/05/2023 02:00;0,2;1511;
06/05/2023 02:15;0,4;1512;
06/05/2023 02:30;0,4;1509;
06/05/2023 02:45;0,4;1511;
06/05/2023 03:00;0,6;1511;
06/05/2023 03:15;0,2;1510;
06/05/2023 03:30;1;1515;
06/05/2023 03:45;3,6;1518;
06/05/2023 04:00;2,4;1512;
06/05/2023 04:15;1,2;1510;
06/05/2023 04:30;1;1513;
06/05/2023 04:45;1,2;1514;
06/05/2023 05:00;1;1513;
06/05/2023 05:15;0,4;1514;
06/05/2023 05:30;0,4;1515;
06/05/2023 05:45;0,2;1514;
06/05/2023 06:00;0,2;1514;
06/05/2023 06:15;0;1515;
06/05/2023 06:30;0,2;1515;
06/05/2023 06:45;0,2;1514;
06/05/2023 07:00;0;1515;
06/05/2023 07:15;0;1515;
06/05/2023 07:30;0;1517;
06/05/2023 07:45;0,2;1515;
06/05/2023 08:00;0;1516;
06/05/2023 08:15;0;1514;
06/05/2023 08:30;0;1521;
06/05/2023 08:45;0;1523;
06/05/2023 09:00;0;1518;
06/05/2023 09:15;0;1519;
06/05/2023 09:30;0;1519;
06/05/2023 09:45;0;1517;
06/05/2023 10:00;0;1518;
06/05/2023 10:15;0;1517;
06/05/2023 10:30;0;1517;
06/05/2023 10:45;0;1517;
06/05/2023 11:00;0;1517;
06/05/2023 11:15;0;1516;
06/05/2023 11:30;0;1517;
06/05/2023 11:45;0;1516;
06/05/2023 12:00;0;1518;
06/05/2023 12:15;0;1518;
06/05/2023 12:30;0;1517;
06/05/2023 12:45;0;1517;
06/05/2023 13:00;0;1517;
06/05/2023 13:15;0;1514;
06/05/2023 13:30;0;1517;
06/05/2023 13:45;0;1518;
06/05/2023 14:00;0;1516;
06/05/2023 14:15;0;1515;
06/05/2023 14:30;0;1514;
06/05/2023 14:45;0;1515;
06/05/2023 15:00;0;1513;
06/05/2023 15:15;11,2;1514;
06/05/2023 15:30;0,2;1513;
06/05/2023 15:45;0;1508;
06/05/2023 16:00;0;1506;
06/05/2023 16:15;0;1505;
06/05/2023 16:30;0;1504;
06/05/2023 16:45;7,2;1505;
06/05/2023 17:00;0,6;1507;
06/05/2023 17:15;0;1507;
06/05/2023 17:30;0;1511;
06/05/2023 17:45;0;1511;
06/05/2023 18:00;0;1512;
06/05/2023 18:15;0;1512;
06/05/2023 18:30;0;1511;
06/05/2023 18:45;0;1510;
06/05/2023 19:00;0;1509;
06/05/2023 19:15;0;1509;
06/05/2023 19:30;0;1508;
06/05/2023 19:45;0;1508;
06/05/2023 20:00;0;1510;
06/05/2023 20:15;0;1508;
06/05/2023 20:30;0;1508;
06/05/2023 20:45;0;1508;
06/05/2023 21:00;0;1508;
06/05/2023 21:15;0;1508;
06/05/2023 21:30;0;1508;
06/05/2023 21:45;0;1507;
06/05/2023 22:00;0;1509;
06/05/2023 22:15;0;1507;
06/05/2023 22:30;0,4;1510;
06/05/2023 22:45;0;1509;
06/05/2023 23:00;0;1507;
06/05/2023 23:15;0;1506;
06/05/2023 23:30;0;1507;
06/05/2023 23:45;0,2;1507;
07/05/2023 00:00;0,2;1507;
07/05/2023 00:15;0;1508;
07/05/2023 00:30;0,4;1508;
07/05/2023 00:45;0;1507;
07/05/2023 01:00;0;1508;
07/05/2023 01:15;0,2;1508;
07/05/2023 01:30;0;1508;
07/05/2023 01:45;0;1508;
07/05/2023 02:00;0;1508;
07/05/2023 02:15;0;1507;
07/05/2023 02:30;0;1506;
07/05/2023 02:45;0;1507;
07/05/2023 03:00;0;1505;
07/05/2023 03:15;0;1508;
07/05/2023 03:30;0;1505;
07/05/2023 03:45;0;1508;
07/05/2023 04:00;0;1507;
07/05/2023 04:15;0;1508;
07/05/2023 04:30;0;1508;
07/05/2023 04:45;0;1508;
07/05/2023 05:00;0;1507;
07/05/2023 05:15;0;1507;
07/05/2023 05:30;0;1507;
07/05/2023 05:45;0;1508;
07/05/2023 06:00;0;1510;
07/05/2023 06:15;0;1508;
07/05/2023 06:30;0;1511;
07/05/2023 06:45;0;1510;
07/05/2023 07:00;0;1511;
07/05/2023 07:15;0;1512;
07/05/2023 07:30;0;1510;
07/05/2023 07:45;0;1511;
07/05/2023 08:00;0;1510;
07/05/2023 08:15;0;1511;
07/05/2023 08:30;0;1510;
07/05/2023 08:45;0;1511;
07/05/2023 09:00;0;1511;
07/05/2023 09:15;0;1508;
07/05/2023 09:30;0;1511;
07/05/2023 09:45;0;1508;
07/05/2023 10:00;0;1508;
07/05/2023 10:15;0;1510;
07/05/2023 10:30;0;1510;
07/05/2023 10:45;0;1510;
07/05/2023 11:00;0;1508;
07/05/2023 11:15;0;1510;
07/05/2023 11:30;0;1510;
07/05/2023 11:45;0;1508;
07/05/2023 12:00;0;1511;
07/05/2023 12:15;0;1507;
07/05/2023 12:30;0;1508;
07/05/2023 12:45;0;1506;
07/05/2023 13:00;0;1509;
07/05/2023 13:15;0;1508;
07/05/2023 13:30;0;1508;
07/05/2023 13:45;0;1508;
07/05/2023 14:00;0;1508;
07/05/2023 14:15;0;1508;
07/05/2023 14:30;0;1507;
07/05/2023 14:45;0;1508;
07/05/2023 15:00;0;1506;
07/05/2023 15:15;0;1508;
07/05/2023 15:30;0;1509;
07/05/2023 15:45;0;1506;
07/05/2023 16:00;0;1508;
07/05/2023 16:15;0;1507;
07/05/2023 16:30;0;1508;
07/05/2023 16:45;0;1508;
07/05/2023 17:00;0;1506;
07/05/2023 17:15;0;1508;
07/05/2023 17:30;0;1507;
07/05/2023 17:45;1,2;1504;
07/05/2023 18:00;0,2;1508;
07/05/2023 18:15;0;1508;
07/05/2023 18:30;6,6;1509;
07/05/2023 18:45;0;1510;
07/05/2023 19:00;0;1507;
07/05/2023 19:15;0;1509;
07/05/2023 19:30;0,6;1508;
07/05/2023 19:45;0,2;1507;
07/05/2023 20:00;0,2;1505;
07/05/2023 20:15;0,4;1506;
07/05/2023 20:30;0,6;1508;
07/05/2023 20:45;0,6;1507;
07/05/2023 21:00;0;1505;
07/05/2023 21:15;0,4;1507;
07/05/2023 21:30;0,6;1506;
07/05/2023 21:45;0,2;1507;
07/05/2023 22:00;0,8;1505;
07/05/2023 22:15;0,4;1508;
07/05/2023 22:30;0,4;1507;
07/05/2023 22:45;0,2;1506;
07/05/2023 23:00;0,2;1507;
07/05/2023 23:15;0;1505;
07/05/2023 23:30;0,2;1508;
07/05/2023 23:45;0;1507;
08/05/2023 00:00;0;1507;
08/05/2023 00:15;0;1507;
08/05/2023 00:30;0,4;1505;
08/05/2023 00:45;0,2;1505;
08/05/2023 01:00;0;1505;
08/05/2023 01:15;0;1507;
08/05/2023 01:30;0,2;1507;
08/05/2023 01:45;0;1504;
08/05/2023 02:00;0;1506;
08/05/2023 02:15;0,2;1508;
08/05/2023 02:30;0;1507;
08/05/2023 02:45;0;1506;
08/05/2023 03:00;0;1504;
08/05/2023 03:15;0;1506;
08/05/2023 03:30;0;1503;
08/05/2023 03:45;0;1506;
08/05/2023 04:00;0;1505;
08/05/2023 04:15;0;1502;
08/05/2023 04:30;0;1504;
08/05/2023 04:45;0;1505;
08/05/2023 05:00;0;1503;
08/05/2023 05:15;0;1506;
08/05/2023 05:30;0;1504;
08/05/2023 05:45;0;1503;
08/05/2023 06:00;0;1499;
08/05/2023 06:15;0;1505;
08/05/2023 06:30;0;1503;
08/05/2023 06:45;0;1504;
08/05/2023 07:00;0;1502;
08/05/2023 07:15;0;1502;
08/05/2023 07:30;0;1503;
08/05/2023 07:45;0;1502;
08/05/2023 08:00;0;1503;
08/05/2023 08:15;0;1502;
08/05/2023 08:30;0;1502;
08/05/2023 08:45;0;1502;
08/05/2023 09:00;0;1502;
08/05/2023 09:15;0;1502;
08/05/2023 09:30;0;1501;
08/05/2023 09:45;0;1502;
08/05/2023 10:00;0;1502;
08/05/2023 10:15;0;1501;
08/05/2023 10:30;0;1502;
08/05/2023 10:45;0,4;1501;
08/05/2023 11:00;0;1501;
08/05/2023 11:15;0;1502;
08/05/2023 11:30;0;1501;
08/05/2023 11:45;0;1505;
08/05/2023 12:00;0;1504;
08/05/2023 12:15;0;1504;
08/05/2023 12:30;3;1504;
08/05/2023 12:45;0;1504;
08/05/2023 13:00;6;1502;
08/05/2023 13:15;0;1503;
08/05/2023 13:30;0;1503;
08/05/2023 13:45;0;1502;
08/05/2023 14:00;0;1502;
08/05/2023 14:15;0;1501;
08/05/2023 14:30;0;1502;
08/05/2023 14:45;0;1504;
08/05/2023 15:00;0;1500;
08/05/2023 15:15;0;1502;
08/05/2023 15:30;0;1501;
08/05/2023 15:45;0;1502;
08/05/2023 16:00;0;1503;
08/05/2023 16:15;0;1501;
08/05/2023 16:30;0;1504;
08/05/2023 16:45;0;1504;
08/05/2023 17:00;0;1502;
08/05/2023 17:15;0;1504;
08/05/2023 17:30;0;1506;
08/05/2023 17:45;0;1506;
08/05/2023 18:00;0;1505;
08/05/2023 18:15;0;1504;
08/05/2023 18:30;0;1507;
08/05/2023 18:45;0;1504;
08/05/2023 19:00;0;1505;
08/05/2023 19:15;0;1505;
08/05/2023 19:30;0;1507;
08/05/2023 19:45;0;1505;
08/05/2023 20:00;0;1505;
08/05/2023 20:15;0;1505;
08/05/2023 20:30;0;1505;
08/05/2023 20:45;0;1505;
08/05/2023 21:00;0;1505;
08/05/2023 21:15;0;1508;
08/05/2023 21:30;0;1507;
08/05/2023 21:45;6,4;1511;
08/05/2023 22:00;3;1510;
08/05/2023 22:15;3;1509;
08/05/2023 22:30;1,6;1507;
08/05/2023 22:45;0,8;1508;
08/05/2023 23:00;0,6;1508;
08/05/2023 23:15;0,4;1508;
08/05/2023 23:30;0,6;1506;
08/05/2023 23:45;0,6;1505;
09/05/2023 00:00;1;1507;
09/05/2023 00:15;0,8;1507;
09/05/2023 00:30;0,6;1505;
09/05/2023 00:45;0,2;1507;
09/05/2023 01:00;0,4;1505;
09/05/2023 01:15;0,4;1508;
09/05/2023 01:30;0,2;1507;
09/05/2023 01:45;0,2;1505;
09/05/2023 02:00;0,2;1506;
09/05/2023 02:15;0,2;1508;
09/05/2023 02:30;0;1509;
09/05/2023 02:45;0,4;1506;
09/05/2023 03:00;0,2;1507;
09/05/2023 03:15;0;1509;
09/05/2023 03:30;0,2;1508;
09/05/2023 03:45;0;1508;
09/05/2023 04:00;0;1507;
09/05/2023 04:15;0;1508;
09/05/2023 04:30;0;1499;
09/05/2023 04:45;0;1502;
09/05/2023 05:00;0;1502;
09/05/2023 05:15;0;1502;
09/05/2023 05:30;0,2;1499;
09/05/2023 05:45;0;1496;
09/05/2023 06:00;0;1502;
09/05/2023 06:15;0;1502;
09/05/2023 06:30;0;1500;
09/05/2023 06:45;0;1498;
09/05/2023 07:00;0;1504;
09/05/2023 07:15;0;1504;
09/05/2023 07:30;0;1504;
09/05/2023 07:45;0;1502;
09/05/2023 08:00;0;1499;
09/05/2023 08:15;0;1499;
09/05/2023 08:30;0;1499;
09/05/2023 08:45;0;1499;
09/05/2023 09:00;0;1501;
09/05/2023 09:15;0;1501;
09/05/2023 09:30;0;1501;
09/05/2023 09:45;0;1501;
09/05/2023 10:00;0;1500;
09/05/2023 10:15;0;1497;
09/05/2023 10:30;0;1502;
09/05/2023 10:45;0;1499;
09/05/2023 11:00;0;1501;
09/05/2023 11:15;0;1498;
09/05/2023 11:30;0;1501;
09/05/2023 11:45;0;1501;
09/05/2023 12:00;0;1501;
09/05/2023 12:15;0;1501;
09/05/2023 12:30;0;1499;
09/05/2023 12:45;0;1498;
09/05/2023 13:00;0;1498;
09/05/2023 13:15;0;1499;
09/05/2023 13:30;0;1496;
09/05/2023 13:45;0;1500;
09/05/2023 14:00;0;1499;
09/05/2023 14:15;0;1498;
09/05/2023 14:30;0;1498;
09/05/2023 14:45;0;1502;
09/05/2023 15:00;0;1501;
09/05/2023 15:15;0;1501;
09/05/2023 15:30;0;1502;
09/05/2023 15:45;0;1500;
09/05/2023 16:00;0;1499;
09/05/2023 16:15;0;1501;
09/05/2023 16:30;0;1500;
09/05/2023 16:45;0;1499;
09/05/2023 17:00;0;1499;
09/05/2023 17:15;0;1502;
09/05/2023 17:30;0;1503;
09/05/2023 17:45;0;1502;
09/05/2023 18:00;0;1504;
09/05/2023 18:15;0;1504;
09/05/2023 18:30;0;1502;
09/05/2023 18:45;0;1503;
09/05/2023 19:00;0;1504;
09/05/2023 19:15;0;1503;
09/05/2023 19:30;0;1502;
09/05/2023 19:45;0;1504;
09/05/2023 20:00;0;1503;
09/05/2023 20:15;0;1501;
09/05/2023 20:30;0;1505;
09/05/2023 20:45;0;1503;
09/05/2023 21:00;0;1501;
09/05/2023 21:15;0;1502;
09/05/2023 21:30;0;1502;
09/05/2023 21:45;0;1501;
09/05/2023 22:00;0;1501;
09/05/2023 22:15;0;1501;
09/05/2023 22:30;0;1502;
09/05/2023 22:45;0;1502;
09/05/2023 23:00;0;1504;
09/05/2023 23:15;0;1503;
09/05/2023 23:30;0;1505;
09/05/2023 23:45;0;1504;
10/05/2023 00:00;0;1503;
10/05/2023 00:15;0;1505;
10/05/2023 00:30;0;1501;
10/05/2023 00:45;0;1503;
10/05/2023 01:00;0;1502;
10/05/2023 01:15;0;1502;
10/05/2023 01:30;0;1501;
10/05/2023 01:45;0;1501;
10/05/2023 02:00;0;1501;
10/05/2023 02:15;0;1501;
10/05/2023 02:30;0;1502;
10/05/2023 02:45;0;1500;
10/05/2023 03:00;0;1501;
10/05/2023 03:15;0;1499;
10/05/2023 03:30;0;1500;
10/05/2023 03:45;0;1499;
10/05/2023 04:00;0;1499;
10/05/2023 04:15;0;1501;
10/05/2023 04:30;0;1500;
10/05/2023 04:45;0;1502;
10/05/2023 05:00;0;1499;
10/05/2023 05:15;0;1499;
10/05/2023 05:30;0;1501;
10/05/2023 05:45;0;1499;
10/05/2023 06:00;0;1501;
10/05/2023 06:15;0;1504;
10/05/2023 06:30;0;1504;
10/05/2023 06:45;0;1505;
10/05/2023 07:00;0;1502;
10/05/2023 07:15;0;1502;
10/05/2023 07:30;0;1502;
10/05/2023 07:45;0;1503;
10/05/2023 08:00;0;1502;
10/05/2023 08:15;0;1505;
10/05/2023 08:30;0;1502;
10/05/2023 08:45;0;1505;
10/05/2023 09:00;0;1505;
10/05/2023 09:15;0;1504;
10/05/2023 09:30;0;1505;
10/05/2023 09:45;0;1505;
10/05/2023 10:00;0;1507;
10/05/2023 10:15;0;1507;
10/05/2023 10:30;0;1507;
10/05/2023 10:45;0;1507;
10/05/2023 11:00;0;1507;
10/05/2023 11:15;0;1504;
10/05/2023 11:30;0;1507;
10/05/2023 11:45;0;1509;
10/05/2023 12:00;0;1507;
10/05/2023 12:15;0;1507;
10/05/2023 12:30;0;1508;
10/05/2023 12:45;0;1506;
10/05/2023 13:00;0;1506;
10/05/2023 13:15;0;1507;
10/05/2023 13:30;0;1508;
10/05/2023 13:45;0;1508;
10/05/2023 14:00;0;1505;
10/05/2023 14:15;0;1510;
10/05/2023 14:30;0;1508;
10/05/2023 14:45;0;1511;
