Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
22/01/2023 13:00;-;-;-
22/01/2023 14:00;-;-;-
22/01/2023 15:00;-;-;-
22/01/2023 16:00;-;-;-
22/01/2023 17:00;-;-;-
22/01/2023 18:00;-;-;-
22/01/2023 19:00;-;-;-
22/01/2023 20:00;-;-;-
22/01/2023 21:00;-;-;-
22/01/2023 22:00;-;-;-
22/01/2023 23:00;-;-;-
23/01/2023 00:00;16.25;1658;-
23/01/2023 01:00;-;-;-
23/01/2023 02:00;0;1657;-
23/01/2023 03:00;-;-;-
23/01/2023 04:00;-;-;-
23/01/2023 05:00;-;-;-
23/01/2023 06:00;-;-;-
23/01/2023 07:00;-;-;-
23/01/2023 08:00;-;-;-
23/01/2023 09:00;-;-;-
23/01/2023 10:00;-;-;-
23/01/2023 11:00;-;-;-
23/01/2023 12:00;-;-;-
23/01/2023 13:00;-;-;-
23/01/2023 14:00;-;-;-
23/01/2023 15:00;-;-;-
23/01/2023 16:00;-;-;-
23/01/2023 17:00;12.25;1657;-
23/01/2023 18:00;0;1657;-
23/01/2023 19:00;0;1657;-
23/01/2023 20:00;0;1658;-
23/01/2023 21:00;0;1657;-
23/01/2023 22:00;0;1657;-
23/01/2023 23:00;0;1657;-
24/01/2023 00:00;0;1657;-
24/01/2023 01:00;0;1657;-
24/01/2023 02:00;0;1656;-
24/01/2023 03:00;0;1656;-
24/01/2023 04:00;0;1656;-
24/01/2023 05:00;0;1656;-
24/01/2023 06:00;0;1656;-
24/01/2023 07:00;0;1655;-
24/01/2023 08:00;0;1655;-
24/01/2023 09:00;0;1655;-
24/01/2023 10:00;-;-;-
24/01/2023 11:00;-;-;-
24/01/2023 12:00;-;-;-
24/01/2023 13:00;-;-;-
24/01/2023 14:00;-;-;-
24/01/2023 15:00;-;-;-
24/01/2023 16:00;-;-;-
24/01/2023 17:00;-;-;-
24/01/2023 18:00;-;-;-
24/01/2023 19:00;-;-;-
24/01/2023 20:00;-;-;-
24/01/2023 21:00;-;-;-
24/01/2023 22:00;-;-;-
24/01/2023 23:00;-;-;-
25/01/2023 00:00;0;1656;-
25/01/2023 01:00;-;-;-
25/01/2023 02:00;-;-;-
25/01/2023 03:00;-;-;-
25/01/2023 04:00;-;-;-
25/01/2023 05:00;-;-;-
25/01/2023 06:00;-;-;-
25/01/2023 07:00;-;-;-
25/01/2023 08:00;-;-;-
25/01/2023 09:00;-;-;-
25/01/2023 10:00;-;-;-
25/01/2023 11:00;-;-;-
25/01/2023 12:00;-;-;-
25/01/2023 13:00;-;-;-
25/01/2023 14:00;-;-;-
25/01/2023 15:00;-;-;-
25/01/2023 16:00;-;-;-
25/01/2023 17:00;-;-;-
25/01/2023 18:00;-;-;-
25/01/2023 19:00;-;-;-
25/01/2023 20:00;-;-;-
25/01/2023 21:00;-;-;-
25/01/2023 22:00;-;-;-
25/01/2023 23:00;-;-;-
26/01/2023 00:00;1.25;1667;-
26/01/2023 01:00;-;-;-
26/01/2023 02:00;-;-;-
26/01/2023 03:00;-;-;-
26/01/2023 04:00;-;-;-
26/01/2023 05:00;-;-;-
26/01/2023 06:00;-;-;-
26/01/2023 07:00;-;-;-
26/01/2023 08:00;-;-;-
26/01/2023 09:00;-;-;-
26/01/2023 10:00;-;-;-
26/01/2023 11:00;-;-;-
26/01/2023 12:00;-;-;-
26/01/2023 13:00;-;-;-
26/01/2023 14:00;-;-;-
26/01/2023 15:00;-;-;-
26/01/2023 16:00;-;-;-
26/01/2023 17:00;-;-;-
26/01/2023 18:00;-;-;-
26/01/2023 19:00;-;-;-
26/01/2023 20:00;-;-;-
26/01/2023 21:00;-;-;-
26/01/2023 22:00;-;-;-
26/01/2023 23:00;-;-;-
27/01/2023 00:00;2;1680;-
27/01/2023 01:00;-;-;-
27/01/2023 02:00;0;1681;-
27/01/2023 03:00;-;-;-
27/01/2023 04:00;-;-;-
27/01/2023 05:00;-;-;-
27/01/2023 06:00;-;-;-
27/01/2023 07:00;-;-;-
27/01/2023 08:00;-;-;-
27/01/2023 09:00;-;-;-
27/01/2023 10:00;-;-;-
27/01/2023 11:00;-;-;-
27/01/2023 12:00;-;-;-
27/01/2023 13:00;-;-;-
27/01/2023 14:00;-;-;-
27/01/2023 15:00;-;-;-
27/01/2023 16:00;-;-;-
27/01/2023 17:00;-;-;-
27/01/2023 18:00;-;-;-
27/01/2023 19:00;-;-;-
27/01/2023 20:00;-;-;-
27/01/2023 21:00;-;-;-
27/01/2023 22:00;-;-;-
27/01/2023 23:00;-;-;-
28/01/2023 00:00;0.25;1675;-
28/01/2023 01:00;-;-;-
28/01/2023 02:00;-;-;-
28/01/2023 03:00;-;-;-
28/01/2023 04:00;-;-;-
28/01/2023 05:00;-;-;-
28/01/2023 06:00;-;-;-
28/01/2023 07:00;-;-;-
28/01/2023 08:00;-;-;-
28/01/2023 09:00;-;-;-
28/01/2023 10:00;-;-;-
28/01/2023 11:00;-;-;-
28/01/2023 12:00;-;-;-
28/01/2023 13:00;14.5;1669;-
28/01/2023 14:00;-;-;-
28/01/2023 15:00;-;-;-
28/01/2023 16:00;-;-;-
28/01/2023 17:00;-;-;-
28/01/2023 18:00;-;-;-
28/01/2023 19:00;-;-;-
28/01/2023 20:00;-;-;-
28/01/2023 21:00;-;-;-
28/01/2023 22:00;-;-;-
28/01/2023 23:00;-;-;-
29/01/2023 00:00;0.5;1665;-
29/01/2023 01:00;-;-;-
29/01/2023 02:00;-;-;-
29/01/2023 03:00;-;-;-
29/01/2023 04:00;-;-;-
29/01/2023 05:00;-;-;-
29/01/2023 06:00;-;-;-
29/01/2023 07:00;-;-;-
29/01/2023 08:00;-;-;-
29/01/2023 09:00;-;-;-
29/01/2023 10:00;-;-;-
29/01/2023 11:00;-;-;-
29/01/2023 12:00;2.75;1664;-
29/01/2023 13:00;-;-;-
29/01/2023 14:00;-;-;-
29/01/2023 15:00;-;-;-
29/01/2023 16:00;-;-;-
29/01/2023 17:00;-;-;-
29/01/2023 18:00;-;-;-
29/01/2023 19:00;-;-;-
29/01/2023 20:00;-;-;-
29/01/2023 21:00;-;-;-
29/01/2023 22:00;-;-;-
29/01/2023 23:00;-;-;-
30/01/2023 00:00;0.25;1659;-
30/01/2023 01:00;-;-;-
30/01/2023 02:00;-;-;-
30/01/2023 03:00;-;-;-
30/01/2023 04:00;-;-;-
30/01/2023 05:00;-;-;-
30/01/2023 06:00;-;-;-
30/01/2023 07:00;-;-;-
30/01/2023 08:00;-;-;-
30/01/2023 09:00;-;-;-
30/01/2023 10:00;0.5;1656;-
30/01/2023 11:00;-;-;-
30/01/2023 12:00;-;-;-
30/01/2023 13:00;-;-;-
30/01/2023 14:00;1.5;1654;-
30/01/2023 15:00;-;-;-
30/01/2023 16:00;-;-;-
30/01/2023 17:00;-;-;-
30/01/2023 18:00;-;-;-
30/01/2023 19:00;-;-;-
30/01/2023 20:00;-;-;-
30/01/2023 21:00;-;-;-
30/01/2023 22:00;-;-;-
30/01/2023 23:00;-;-;-
31/01/2023 00:00;0;1653;-
31/01/2023 01:00;-;-;-
31/01/2023 02:00;-;-;-
31/01/2023 03:00;-;-;-
31/01/2023 04:00;-;-;-
31/01/2023 05:00;-;-;-
31/01/2023 06:00;-;-;-
31/01/2023 07:00;-;-;-
31/01/2023 08:00;-;-;-
31/01/2023 09:00;0;1653;-
31/01/2023 10:00;0;1652;-
31/01/2023 11:00;-;-;-
31/01/2023 12:00;0.25;1652;-
31/01/2023 13:00;-;-;-
31/01/2023 14:00;-;-;-
31/01/2023 15:00;-;-;-
31/01/2023 16:00;-;-;-
31/01/2023 17:00;-;-;-
31/01/2023 18:00;0;1653;-
31/01/2023 19:00;0.25;1653;-
31/01/2023 20:00;9;1653;-
31/01/2023 21:00;0;1653;-
31/01/2023 22:00;0;1653;-
31/01/2023 23:00;0;1653;-
01/02/2023 00:00;0;1653;-
01/02/2023 01:00;0;1653;-
01/02/2023 02:00;0;1654;-
01/02/2023 03:00;0;1654;-
01/02/2023 04:00;0;1654;-
01/02/2023 05:00;0;1654;-
01/02/2023 06:00;0;1655;-
01/02/2023 07:00;0;1655;-
01/02/2023 08:00;0;1655;-
01/02/2023 09:00;0;1655;-
01/02/2023 10:00;0;1655;-
01/02/2023 11:00;0;1655;-
01/02/2023 12:00;0;1655;-
01/02/2023 13:00;0;1655;-
01/02/2023 14:00;0;1656;-
01/02/2023 15:00;0;1656;-
01/02/2023 16:00;0;1656;-
01/02/2023 17:00;0;1656;-
01/02/2023 18:00;0;1655;-
01/02/2023 19:00;0;1655;-
01/02/2023 20:00;0;1655;-
01/02/2023 21:00;0;1655;-
01/02/2023 22:00;0;1654;-
01/02/2023 23:00;0;1653;-
02/02/2023 00:00;0;1652;-
02/02/2023 01:00;0;1652;-
02/02/2023 02:00;0;1652;-
02/02/2023 03:00;0.25;1651;-
02/02/2023 04:00;0.5;1651;-
02/02/2023 05:00;0.75;1650;-
02/02/2023 06:00;0.25;1650;-
02/02/2023 07:00;0;1650;-
02/02/2023 08:00;0;1650;-
02/02/2023 09:00;0;1649;-
02/02/2023 10:00;0;1648;-
02/02/2023 11:00;0;1648;-
02/02/2023 12:00;0;1649;-
02/02/2023 13:00;0;1649;-
02/02/2023 14:00;0;1649;-
02/02/2023 15:00;0;1649;-
02/02/2023 16:00;0;1649;-
02/02/2023 17:00;0;1649;-
02/02/2023 18:00;0;1648;-
02/02/2023 19:00;0;1649;-
